ss,bill_sa,mass,wing,billd,billw,billl,tarsus,time,obs,island
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,2.068735402,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,4.270937604,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,4.037370704,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,3.303303303,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,2.802802803,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,3.636970304,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,2.235568902,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,1.935268602,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,1.835168502,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,2.535869203,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,3.670337004,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,3.770437104,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,2.736069403,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,3.169836503,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,1.601601602,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,2.369035702,18,MI
288,70.6,19.6,66.06,5.41,4.45,9.12,20.22,2.535869203,18,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.568234902,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,5.839172506,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.668335002,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.735068402,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,3.470136803,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.969636303,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.502502503,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,3.036369703,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,5.438772105,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.835168502,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,3.470136803,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,4.404404404,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.634968302,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,6.940273607,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.569235903,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,3.436770103,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.935268602,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.201201201,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,5.672339006,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,4.270937604,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.768435102,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.668335002,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.434768101,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.534868202,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,3.169836503,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.135468802,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.601601602,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,0.700700701,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,0.967634301,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.469135802,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,3.169836503,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.234567901,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.634968302,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.569235903,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.935268602,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.634968302,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.134467801,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,3.603603604,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.768435102,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.235568902,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.901901902,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.302302302,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.501501502,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,3.236569903,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.768435102,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.434768101,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,4.304304304,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.402402402,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,0.767434101,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.135468802,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,4.237570904,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,4.304304304,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,1.201201201,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.736069403,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.602602603,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,3.703703704,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,5.438772105,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,5.905905906,59,MI
289,73.7,22.3,61.39,5.63,4.65,9.13,20.62,2.902902903,59,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.301301301,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.235568902,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,0.800800801,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.201201201,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,3.336670003,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.801801802,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.168835502,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,3.103103103,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.369035702,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.835168502,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.601601602,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.301301301,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,4.137470804,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,3.169836503,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.268935602,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.268935602,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.134467801,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,3.336670003,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,5.605605606,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.768435102,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.302302302,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.735068402,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.334668001,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.935268602,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.368034701,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.234567901,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.401401401,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,0.800800801,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,0.867534201,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.267934601,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.267934601,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.669336003,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,0.934267601,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.034367701,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.369035702,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.534868202,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.668335002,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.401401401,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,0.900900901,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.634968302,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.801801802,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,0.800800801,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.835168502,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.334668001,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.468134801,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,4.604604605,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.835168502,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.869536203,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.969636303,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.701701702,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,3.303303303,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.835168502,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.768435102,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.502502503,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.302302302,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.901901902,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.302302302,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,0.834167501,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,1.067734401,60,MI
292,74.8,20.3,59.9,5.42,4.92,9.21,18.48,2.369035702,60,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,1.835168502,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,5.505505506,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,6.206206206,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,2.535869203,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,1.301301301,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,3.136469803,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,1.768435102,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,6.773440107,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,4.537871205,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,3.236569903,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,3.837170504,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,7.707707708,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,2.702702703,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,2.535869203,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,3.269936603,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,3.770437104,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,1.835168502,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,3.937270604,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,6.206206206,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,2.202202202,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,3.837170504,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,1.601601602,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,2.335669002,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,2.302302302,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,3.670337004,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,3.236569903,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,2.035368702,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,3.837170504,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,0.4337671,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,2.669336003,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,5.205205205,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,1.701701702,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,2.602602603,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,2.702702703,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,2.035368702,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,1.901901902,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,1.768435102,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,3.169836503,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,1.668335002,40,MI
293,75.9,22.2,59.98,5.8,4.8,9.12,19.87,1.501501502,40,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,1.368034701,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,3.636970304,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,4.537871205,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.802802803,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.168835502,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,3.269936603,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.836169503,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,1.935268602,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.869536203,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.535869203,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,0.934267601,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,1.468134801,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,3.003003003,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.068735402,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,1.701701702,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.769436103,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,1.568234902,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.235568902,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,1.835168502,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.035368702,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.535869203,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,3.103103103,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,1.768435102,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,4.637971305,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,4.604604605,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.836169503,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.235568902,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,1.334668001,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,1.701701702,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.202202202,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,1.668335002,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,5.505505506,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.936269603,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,1.735068402,35,MI
294,82.2,20.5,60.5,6.12,5.29,9.17,20.15,2.235568902,35,MI
297,68.4,19.2,60.86,5.6,4.56,8.57,19.17,2.202202202,9,MI
297,68.4,19.2,60.86,5.6,4.56,8.57,19.17,4.571237905,9,MI
297,68.4,19.2,60.86,5.6,4.56,8.57,19.17,2.469135802,9,MI
297,68.4,19.2,60.86,5.6,4.56,8.57,19.17,1.634968302,9,MI
297,68.4,19.2,60.86,5.6,4.56,8.57,19.17,1.634968302,9,MI
297,68.4,19.2,60.86,5.6,4.56,8.57,19.17,2.869536203,9,MI
297,68.4,19.2,60.86,5.6,4.56,8.57,19.17,1.501501502,9,MI
297,68.4,19.2,60.86,5.6,4.56,8.57,19.17,1.534868202,9,MI
297,68.4,19.2,60.86,5.6,4.56,8.57,19.17,2.035368702,9,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.202202202,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.836169503,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.602602603,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.435769102,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.568234902,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,7.207207207,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.234567901,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.668335002,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,3.203203203,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.535869203,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.835168502,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.568234902,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,3.236569903,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,4.170837504,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.134467801,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.736069403,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,4.738071405,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.602602603,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.468134801,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,3.370036703,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.535869203,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,10.51051051,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.168835502,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,3.770437104,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,3.103103103,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,3.103103103,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.535869203,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.101101101,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.669336003,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.068735402,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,4.104104104,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,3.303303303,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,5.071738405,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,7.307307307,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.167834501,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,5.071738405,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,0.967634301,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.901901902,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,2.435769102,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,12.27894561,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.468134801,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.935268602,60,MI
298,72.4,21,58.94,5.84,4.75,8.71,20.14,1.968635302,60,MI
